3,77551,77551_2007-09-060.htm,49,2007-09-06,william h. longfield,c,x,,,,,,,,,,,,,,,,,,,,,,,
4,77551,77551_2007-09-060.htm,49,2007-09-06,theodore e. martin,x,,,,,,,,,,,,,,,,,,,,,,,,
5,77551,77551_2007-09-060.htm,49,2007-09-06,carolyn w. slayman,x,x,c,c,,,,,,,,,,,,,,,,,,,,,
6,77551,77551_2007-09-060.htm,49,2007-09-06,orin r. smith,x,x,,,,,,,,,,,,,,,,,,,,,,,
7,77551,77551_2007-09-060.htm,49,2007-09-06,james r. tobin,c,,,,,,,,,,,,,,,,,,,,,,,,
8,77551,77551_2007-09-060.htm,49,2007-09-06,tony l. white,c,,,,,,,,,,,,,,,,,,,,,,,,
0,77597,77597_2012-01-240.htm,50,2012-01-24,"ralph b. andydirector since 1998age, 67","mr. andy has served as non-executive chairman of the board of the company since january 2008. he is the chairman and president of pennatronics corp., a provider of contract electronic manufacturing services, serving in such capacity since 2000. prior to his association with pennatronics, mr. andy was founder, chairman and chief executive officer of polycom huntsman, inc. mr. andy brings to the board more than 30 years of experience in the plastic compounding industry, including significant leadership, operational, manufacturing knowledge and international experience from his roles at both polycom huntsman and pennatronics. mr. andy has significant board experience, including previous service as chairman of the company’s compensation committee and a member of the company’s audit and governance committees and current service as the chairman of the board of trustees at the washington hospital.",,,,,,,,,,,,,,,,,,,,,,,,
1,77597,77597_2012-01-240.htm,50,2012-01-24,"lloyd e. campbelldirector since 2002age, 54","mr. campbell is a consultant in the new york office of spencer stuart, a global executive search firm. prior to joining spencer stuart in may 2008, mr. campbell spent seven years with rothschild north america as a managing director and global partner. for six years, he led the private finance group, reporting to the ceo of rothschild na.  before rothschild, mr. campbell spent 16 years with credit suisse first boston where he started as an associate and rose to managing director of the private finance group.  he first began his career with teachers insurance and annuity association, where he was a member of the private placement department for five years, responsible for institutional placement investments in corporate entities. mr. campbell brings more than 30 years of financial and accounting and international experience to the board from these positions. additionally, mr. campbell brings cross-board experience to the board. mr. campbell currently sits on the board of the guardian life insurance company of america and is special advisor to aurora management partners llc. he previously served on the boards of alderwoods group, argyle security and georgetown university. additionally, he served as a senior adviser to rothschild’s merchant banking activities.",,,,,,,,,,,,,,,,,,,,,,,,
2,77597,77597_2012-01-240.htm,50,2012-01-24,"edward j. dineendirector since 2006age, 57","mr. dineen is chief executive officer of ls9, inc., an industrial biotechnology company, serving in such capacity since december 2010. mr. dineen previously served as chief operating officer of lyondellbasell industries (nyse: lyb), one of the world’s largest petrochemical, fuels, and polymers companies, and was a member of its management board until his departure in december 2009. mr. dineen held a series of senior executive positions with lyondellbasell from 1998 until assuming his position as coo in march 2009. in january 2009, lyondellbasell’s u.s. operations and one of its european holding companies voluntarily filed to reorganize under chapter 11 of the u.s. bankruptcy code. prior to joining lyondellbasell, mr. dineen was with arco chemicals for over 20 years. mr. dineen brings more than 30 years of industry, operational, leadership, manufacturing and international experience, as well as strategic planning experience, to the board from his positions at ls9, lyondellbasell, and arco chemicals.",,,,,,,,,,,,,,,,,,,,,,,,
3,77597,77597_2012-01-240.htm,50,2012-01-24,"victoria m. holtdirector since 2005age, 54","ms. holt is president and chief executive officer of the company, serving in such capacity since september 2010. from january 2003 to september 2010, ms. holt was senior vice president, glass and fiber glass, for ppg industries, inc. (nyse: ppg), a global manufacturer of coatings, chemicals, and glass products. prior to joining ppg, ms. holt was vice president of performance films for solutia inc. (nyse: soa). she began her career at solutia’s predecessor, monsanto company (nyse: mon), where she held various sales, marketing, and global general management positions. ms. holt brings leadership, strategic planning, industry, operational, manufacturing and international experience to the board.",,,,,,,,,,,,,,,,,,,,,,,,
0,78066,78066_2006-04-130.htm,51,2006-04-13,director,experience and other directorships held,since,,,,,,,,,,,,,,,,,,,,,,,
1,78066,78066_2006-04-130.htm,51,2006-04-13,william a. franke (class ii),"mr. franke was chairman and chief executive officer of america     west holdings corporation from february 1997 and president from     april 1999 until his retirement on september 1, 2001. he     was chief executive officer of its principal subsidiary, america     west airlines, inc. (airline carrier), from april 1999 until his     retirement on september 1, 2001 and was chairman of its     board from 1992 until his retirement on september 1, 2001.     he was also its president from april 1999 until may 24,     2000. he has been president of franke and company, inc.,     phoenix, az, an investment firm, since 1987. he is the managing     member of indigo partners, llc and indigo pacific partners, llc,     private equity funds focused on investments in the air     transportation sector. he is also a managing partner of     newbridge latin america, l.p., a private equity fund with     investments in that region and an officer of several of the     investment funds portfolio companies. age 69.",1980,,,,,,,,,,,,,,,,,,,,,,,
2,78066,78066_2006-04-130.htm,51,2006-04-13,robert d. johnson (class ii),"mr. johnson retired from honeywell aerospace (supplier of     aircraft engines, equipment, systems and services), a division     of honeywell, inc., in january 2006 after serving as     non-executive chairman since january 2005. from december 1999     until january 2005, mr. johnson was the president and chief     executive officer of honeywell aerospace. from march 1999 to     december 1999, he was president and chief executive officer of     allied signal aerospace (supplier of aircraft engines,     equipment, systems and services), a division of allied signal     inc. from january 1999 until march 1999, he was president and     chief executive officer of the marketing, sales and services     division of allied signal aerospace-allied signal inc. from     september 1997 until december 1998, he was president and chief     executive officer of electronic and avionics systems, allied     signal aerospace, a division of allied signal inc. from july     1994 until september 1997, he was vice president and general     manager of aerospace services at allied signal aerospace, a     division of allied signal inc. he is a director of roper     industries inc. and ariba inc. age 58.",2003,,,,,,,,,,,,,,,,,,,,,,,
3,78066,78066_2006-04-130.htm,51,2006-04-13,j. steven whisler (class ii),"mr. whisler was elected chairman of the corporation on     may 3, 2000, and he has been chief executive officer since     january 1, 2000. he was president from december 1997 to     october 31, 2003 and was also chief operating officer from     december 1997 until january 1, 2000. he was president of     phelps dodge mining company, a division of the corporation, from     1991 to october 1998. he is a director of burlington northern     santa fe corporation and us airways group, inc. age 51.",1995,,,,,,,,,,,,,,,,,,,,,,,
0,84290,84290_2011-02-240.htm,58,2011-02-24,,"christopher m. hix, vice president and chief financial officer",,,,,,,,,,,,,,,,,,,,,,,,
1,84290,84290_2011-02-240.htm,58,2011-02-24,,"saeid rahimian, vice president and president, fluid management     group",,,,,,,,,,,,,,,,,,,,,,,,
2,84290,84290_2011-02-240.htm,58,2011-02-24,,"kevin j. brown, corporate controller",,,,,,,,,,,,,,,,,,,,,,,,
3,84290,84290_2011-02-240.htm,58,2011-02-24,,"jeffrey l. halsey, vice president  human resources",,,,,,,,,,,,,,,,,,,,,,,,
0,92769,92769_2011-03-030.htm,64,2011-03-03,j. thomas gruenwald,63,2000,3 yrs.,2012,,,,,,,,,,,,,,,,,,,,,
1,92769,92769_2011-03-030.htm,64,2011-03-03,gerald a. ryan,75,1968,3 yrs.,2012,,,,,,,,,,,,,,,,,,,,,
2,92769,92769_2011-03-030.htm,64,2011-03-03,"charles s. mahan, jr.",64,2010,3 yrs.,2013,,,,,,,,,,,,,,,,,,,,,
3,92769,92769_2011-03-030.htm,64,2011-03-03,richard a. southworth,68,1998,3 yrs.,2013,,,,,,,,,,,,,,,,,,,,,
4,92769,92769_2011-03-030.htm,64,2011-03-03,james f. toohey,76,1968,3 yrs.,2013,,,,,,,,,,,,,,,,,,,,,
0,95585,95585_2007-05-110.htm,68,2007-05-11,larry r. katzen,61,"retired managing   partner, great plains region, arthur andersen, 1998-2002. managing   partner, st. louis office, arthur andersen, 1993-2002. partner, arthur   andersen, 1978-2002. mr. katzen is also a director of kellwood   company and the mens wearhouse inc.",2005,,,,,,,,,,,,,,,,,,,,,,
1,95585,95585_2007-05-110.htm,68,2007-05-11,gregory mays*,60,"mr. mays is   currently chairman of the board, chief executive officer and chief financial   officer of wild oats markets, inc. for the last eight years,   mr. mays has worked for several different private equity firms as a   retail expert in the merger and acquisition sector of the business. mr. mays   also serves as a director of source interlink companies, inc. and simon   worldwide, inc.",2005,,,,,,,,,,,,,,,,,,,,,,
2,95585,95585_2007-05-110.htm,68,2007-05-11,sarah e. nash,53,"vice chairman and   managing director of investment banking at j.p. morgan chase & co.   until her retirement in august 2005. ms. nash is also a director of   knoll, inc. and merrimack pharmaceuticals, inc.",2005,,,,,,,,,,,,,,,,,,,,,,
3,95585,95585_2007-05-110.htm,68,2007-05-11,john t. standley,44,"chief executive   officer of the company since august 2005. mr. standley previously   served as senior executive vice president and chief administrative officer of   rite aid from june 2002 until august 2005 and, in addition, chief   financial officer of rite aid from january 2004 until august 2005.   prior thereto, he served as senior executive vice president and chief   financial officer of rite aid.",2005,,,,,,,,,,,,,,,,,,,,,,
4,95585,95585_2007-05-110.htm,68,2007-05-11,ira tochner*,45,"partner at   yucaipa. prior to joining yucaipa in 1990, mr. tochner was a manager in   the audit division of arthur andersen & co. mr. tochner serves   as a director of simon worldwide, inc.",2005,,,,,,,,,,,,,,,,,,,,,,
0,97854,97854_2011-03-110.htm,72,2011-03-11,stock options exercisable,,,,,,,,,,,,,,,,,,,,,,,,,
1,97854,97854_2011-03-110.htm,72,2011-03-11,common,within 60 days of,whole,restricted,total,percentage,,,,,,,,,,,,,,,,,,,,
2,97854,97854_2011-03-110.htm,72,2011-03-11,name,stock,"march 4, 2011",stock units,stock,shares,(%),,,,,,,,,,,,,,,,,,,
3,97854,97854_2011-03-110.htm,72,2011-03-11,michael l. ducker***,200,,,,200,*,,,,,,,,,,,,,,,,,,,
4,97854,97854_2011-03-110.htm,72,2011-03-11,jeananne k. hauswald,"5,423","6,962","2,590","3,713","18,688",*,,,,,,,,,,,,,,,,,,,
5,97854,97854_2011-03-110.htm,72,2011-03-11,dean jernigan****,"5,229","1,549","1,288","2,512","10,578",*,,,,,,,,,,,,,,,,,,,
6,97854,97854_2011-03-110.htm,72,2011-03-11,"ronald b. kalich, sr.","12,229","21,962","9,374","2,829","46,394",*,,,,,,,,,,,,,,,,,,,
7,97854,97854_2011-03-110.htm,72,2011-03-11,kenneth r. masterson,"17,229","16,962","2,426","3,479","40,096",*,,,,,,,,,,,,,,,,,,,
8,97854,97854_2011-03-110.htm,72,2011-03-11,jean-paul richard,"14,429","21,962","2,040","3,229","41,660",*,,,,,,,,,,,,,,,,,,,
9,97854,97854_2011-03-110.htm,72,2011-03-11,rufus h. rivers,"7,749",,,"1,229","8,978",*,,,,,,,,,,,,,,,,,,,
10,97854,97854_2011-03-110.htm,72,2011-03-11,kevin l. roberg,"6,960",,,"1,229","8,189",*,,,,,,,,,,,,,,,,,,,
11,97854,97854_2011-03-110.htm,72,2011-03-11,david d. stevens,"11,429","6,962",,"1,379","19,770",*,,,,,,,,,,,,,,,,,,,
12,97854,97854_2011-03-110.htm,72,2011-03-11,william h. waltrip***,"11,629","21,962","4,076","4,029","41,696",*,,,,,,,,,,,,,,,,,,,
13,97854,97854_2011-03-110.htm,72,2011-03-11,dominic j. pileggi,"47,947","713,032",,"99,699","860,678",1.65,%,,,,,,,,,,,,,,,,,,
14,97854,97854_2011-03-110.htm,72,2011-03-11,"william e. weaver, jr.",,"42,491",,"17,149","59,640",*,,,,,,,,,,,,,,,,,,,
15,97854,97854_2011-03-110.htm,72,2011-03-11,charles l. treadway,,"41,520",,"16,697","58,217",*,,,,,,,,,,,,,,,,,,,
16,97854,97854_2011-03-110.htm,72,2011-03-11,imad hajj,,"88,756","21,026","14,743","124,525",*,,,,,,,,,,,,,,,,,,,
17,97854,97854_2011-03-110.htm,72,2011-03-11,j.n. raines,"20,665","97,785",,"13,244","131,694",*,,,,,,,,,,,,,,,,,,,
18,97854,97854_2011-03-110.htm,72,2011-03-11,all directors and executive officers     as a group (17 persons)**,"1,551,475",2.97,%,,,,,,,,,,,,,,,,,,,,,,
0,102379,102379_2014-04-170.htm,75,2014-04-17,ac,ba,cc,,,,,,,,,,,,,,,,,,,,,,,
1,102379,102379_2014-04-170.htm,75,2014-04-17,diane c. creel*,65,2014,retired,—,—,—,3,,,,,,,,,,,,,,,,,,
2,102379,102379_2014-04-170.htm,75,2014-04-17,mickey p. foret*,68,2003,retired,c,—,—,2,,,,,,,,,,,,,,,,,,
3,102379,102379_2014-04-170.htm,75,2014-04-17,"senator william h. frist, m.d.*",62,2009,partner at cressey & company lp,—,m,—,1,,,,,,,,,,,,,,,,,,
4,102379,102379_2014-04-170.htm,75,2014-04-17,lydia h. kennard*,59,2007,president and ceo of kdg construction consulting,—,c,—,2,,,,,,,,,,,,,,,,,,
5,102379,102379_2014-04-170.htm,75,2014-04-17,martin m. koffel,75,1989,chairman & ceo of urs corporation,—,—,—,0,,,,,,,,,,,,,,,,,,
6,102379,102379_2014-04-170.htm,75,2014-04-17,timothy r. mclevish*,59,2012,"executive vice president of kraft foods group, inc.",m,—,—,2,,,,,,,,,,,,,,,,,,
7,102379,102379_2014-04-170.htm,75,2014-04-17,"general joseph w. ralston, usaf ret.*",70,2003,vice chairman of the cohen group,m,m,c,2,,,,,,,,,,,,,,,,,,
8,102379,102379_2014-04-170.htm,75,2014-04-17,john d. roach*,70,2003,chairman & ceo of stonegate international,m,—,m,2,,,,,,,,,,,,,,,,,,
9,102379,102379_2014-04-170.htm,75,2014-04-17,"william h. schumann, iii*",63,2014,retired,—,—,—,3,,,,,,,,,,,,,,,,,,
10,102379,102379_2014-04-170.htm,75,2014-04-17,david n. siegel*,52,2014,"president & ceo of frontier airlines, inc.",—,—,—,0,,,,,,,,,,,,,,,,,,
11,102379,102379_2014-04-170.htm,75,2014-04-17,douglas w. stotlar*,53,2007,"president, ceo & director at con-way inc.",—,—,m,1,,,,,,,,,,,,,,,,,,
12,102379,102379_2014-04-170.htm,75,2014-04-17,v. paul unruh*,65,2014,retired,—,—,—,3,,,,,,,,,,,,,,,,,,
