,0
3245,0.053319916
3246,0.07746479
3247,0.07444668
3248,0.08249497
3249,0.075452715
3250,0.07645875
3251,0.079476856
3252,0.08450704
3253,0.08953722
3254,0.0
3255,0.0
3256,0.090543255
3257,0.083501
3258,0.09657948
3259,0.07444668
3260,0.08450704
3261,0.086519115
3262,0.086519115
3263,0.0945674
3264,0.1056338
3265,0.08953722
3266,0.079476856
3267,0.013078471
3268,0.012072435
3269,0.017102616
3270,0.013078471
3271,0.016096579
3272,0.03722334
3273,0.053319916
3274,0.072434604
3275,0.064386316
3276,0.06036217
3277,0.054325953
3278,0.029175049
3279,0.041247483
3280,0.056338027
3281,0.033199195
3282,0.03118712
3283,0.041247483
3284,0.058350097
3285,0.049295772
3286,0.038229376
3287,0.041247483
3288,0.03420523
3289,0.027162977
3290,0.023138832
3291,0.03420523
3292,0.03420523
3293,0.043259557
3294,0.05030181
3295,0.0472837
3296,0.04426559
3297,0.036217302
3298,0.029175049
3299,0.027162977
3300,0.030181086
3301,0.030181086
3302,0.02112676
3303,0.019114688
3304,0.02112676
3305,0.028169014
3306,0.032193158
3307,0.033199195
3308,0.04426559
3309,0.06136821
3310,0.06539235
3311,0.06639839
3312,0.08953722
3313,0.10362173
3314,0.11368209
3315,0.104627766
3316,0.10362173
3317,0.075452715
3318,0.06539235
3319,0.06740443
3320,0.053319916
3321,0.051307846
3322,0.058350097
3323,0.03923541
3324,0.036217302
3325,0.036217302
3326,0.03420523
3327,0.03722334
3328,0.040241446
3329,0.043259557
3330,0.054325953
3331,0.06841046
3332,0.07847082
3333,0.093561366
3334,0.09154929
3335,0.09657948
3336,0.10663983
3337,0.101609655
3338,0.090543255
3339,0.09557344
3340,0.1056338
3341,0.11066398
3342,0.116700195
3343,0.12977867
3344,0.13480885
3345,0.12072434
3346,0.07847082
3347,0.072434604
3348,0.079476856
3349,0.086519115
3350,0.07746479
3351,0.08249497
3352,0.06539235
3353,0.093561366
3354,0.14889336
3355,0.19818912
3356,0.23541246
3357,0.23038228
3358,0.21529174
3359,0.23038228
3360,0.19919516
3361,0.1639839
3362,0.119718306
3363,0.12474848
3364,0.13179074
3365,0.15794767
3366,0.17907444
3367,0.18812877
3368,0.18309858
3369,0.17505029
3370,0.16800804
3371,0.12877263
3372,0.108651906
3373,0.12173038
3374,0.1277666
3375,0.11871227
3376,0.116700195
3377,0.11569416
3378,0.123742454
3379,0.10663983
3380,0.11871227
3381,0.1498994
3382,0.1639839
3383,0.15593562
3384,0.15090543
3385,0.15593562
3386,0.17706236
3387,0.16599597
3388,0.13883299
3389,0.13983902
3390,0.14084506
3391,0.13983902
3392,0.13581489
3393,0.11569416
3394,0.10060362
3395,0.104627766
3396,0.07042253
3397,0.06338028
3398,0.053319916
3399,0.079476856
3400,0.072434604
3401,0.16599597
3402,0.1498994
3403,0.13983902
3404,0.093561366
3405,0.10060362
3406,0.07847082
3407,0.07847082
3408,0.07344064
3409,0.08551308
3410,0.098591544
3411,0.0472837
3412,0.045271628
3413,0.040241446
3414,0.035211265
3415,0.030181086
3416,0.03118712
3417,0.02414487
3418,0.04225352
3419,0.028169014
3420,0.023138832
3421,0.028169014
3422,0.026156941
3423,0.023138832
3424,0.030181086
3425,0.04426559
3426,0.045271628
3427,0.028169014
3428,0.018108651
3429,0.020120723
3430,0.02414487
3431,0.018108651
3432,0.028169014
3433,0.016096579
3434,0.014084507
3435,0.014084507
3436,0.02414487
3437,0.029175049
3438,0.045271628
3439,0.033199195
3440,0.046277665
3441,0.03923541
3442,0.028169014
3443,0.05533199
3444,0.045271628
3445,0.027162977
3446,0.04828974
3447,0.057344064
3448,0.033199195
3449,0.043259557
3450,0.035211265
3451,0.03722334
3452,0.03923541
3453,0.0472837
3454,0.1056338
3455,0.104627766
3456,0.13983902
3457,0.09255533
3458,0.086519115
3459,0.08148893
3460,0.06539235
3461,0.13179074
3462,0.13782696
3463,0.11871227
3464,0.11569416
3465,0.08048289
3466,0.079476856
3467,0.06237424
3468,0.058350097
3469,0.06338028
3470,0.072434604
3471,0.059356134
3472,0.04828974
3473,0.040241446
3474,0.04828974
3475,0.059356134
3476,0.07847082
3477,0.090543255
3478,0.09154929
3479,0.098591544
3480,0.09255533
3481,0.08148893
3482,0.07444668
3483,0.08048289
3484,0.06740443
3485,0.108651906
3486,0.09255533
3487,0.07142857
3488,0.09255533
3489,0.08450704
3490,0.08551308
3491,0.083501
3492,0.09657948
3493,0.07042253
3494,0.072434604
3495,0.08551308
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.090543255
3502,0.08953722
3503,0.10060362
3504,0.086519115
3505,0.083501
3506,0.0945674
3507,0.11167002
3508,0.13380282
3509,0.1277666
3510,0.1529175
3511,0.15794767
3512,0.14285713
3513,0.1277666
3514,0.13279678
3515,0.11770623
3516,0.11167002
3517,0.108651906
3518,0.10764587
3519,0.14285713
3520,0.18108651
3521,0.20724346
3522,0.19416498
3523,0.18712273
3524,0.16901408
3525,0.17605633
3526,0.18209255
3527,0.17505029
3528,0.20623742
3529,0.22032192
3530,0.21529174
3531,0.23138832
3532,0.24346076
3533,0.25251508
3534,0.23541246
3535,0.18812877
3536,0.22132796
3537,0.09255533
3538,0.028169014
3539,0.06539235
3540,0.016096579
3541,0.019114688
3542,0.020120723
3543,0.017102616
3544,0.022132795
3545,0.03420523
3546,0.21529174
3547,0.31589535
3548,0.07142857
3549,0.033199195
3550,0.026156941
3551,0.030181086
3552,0.033199195
3553,0.022132795
3554,0.017102616
3555,0.025150904
3556,0.029175049
3557,0.018108651
3558,0.019114688
3559,0.023138832
3560,0.054325953
3561,0.041247483
3562,0.026156941
3563,0.018108651
3564,0.03722334
3565,0.03923541
3566,0.029175049
3567,0.059356134
3568,0.09758551
3569,0.030181086
3570,0.06539235
3571,0.083501
3572,0.0945674
3573,0.07746479
3574,0.06941649
3575,0.059356134
3576,0.075452715
3577,0.08853118
3578,0.09154929
3579,0.098591544
3580,0.11871227
3581,0.1056338
3582,0.10362173
3583,0.07746479
3584,0.07645875
3585,0.08551308
3586,0.06941649
3587,0.05030181
3588,0.03923541
3589,0.045271628
3590,0.09959758
3591,0.09255533
3592,0.079476856
3593,0.06136821
3594,0.06036217
3595,0.13279678
3596,0.18008047
3597,0.19014084
3598,0.1780684
3599,0.112676054
3600,0.0945674
3601,0.087525144
3602,0.09255533
3603,0.086519115
3604,0.087525144
3605,0.098591544
3606,0.087525144
3607,0.10663983
3608,0.10764587
3609,0.11066398
3610,0.12072434
3611,0.10362173
3612,0.098591544
3613,0.0
3614,0.17907444
3615,0.08048289
3616,0.10060362
3617,0.11569416
3618,0.09255533
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.07444668
3639,0.09758551
3640,0.119718306
3641,0.12877263
3642,0.12977867
3643,0.1418511
3644,0.15995975
3645,0.19114688
3646,0.15492958
3647,0.15694164
3648,0.13480885
3649,0.13380282
3650,0.0945674
3651,0.10965794
3652,0.14084506
3653,0.1529175
3654,0.1277666
3655,0.11468813
3656,0.12173038
3657,0.12273642
3658,0.11368209
3659,0.104627766
3660,0.108651906
3661,0.101609655
3662,0.09255533
3663,0.08249497
3664,0.083501
3665,0.08551308
3666,0.090543255
3667,0.08148893
3668,0.086519115
3669,0.079476856
3670,0.07142857
3671,0.064386316
3672,0.06338028
3673,0.07645875
3674,0.08953722
3675,0.101609655
3676,0.09557344
3677,0.08249497
3678,0.08551308
3679,0.079476856
3680,0.07645875
3681,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.15191147
3754,0.12977867
3755,0.10764587
3756,0.112676054
3757,0.10965794
3758,0.11368209
3759,0.108651906
3760,0.17303823
3761,0.15794767
3762,0.14285713
3763,0.14889336
3764,0.13179074
3765,0.12877263
3766,0.14889336
3767,0.17706236
3768,0.19215292
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.07042253
3807,0.06036217
3808,0.041247483
3809,0.040241446
3810,0.032193158
3811,0.051307846
3812,0.04225352
3813,0.04225352
3814,0.038229376
3815,0.043259557
3816,0.06338028
3817,0.06338028
3818,0.06237424
3819,0.06036217
3820,0.046277665
3821,0.041247483
3822,0.04225352
3823,0.03923541
3824,0.036217302
3825,0.03420523
3826,0.0472837
3827,0.036217302
3828,0.040241446
3829,0.035211265
3830,0.038229376
3831,0.046277665
3832,0.07746479
3833,0.053319916
3834,0.058350097
3835,0.07847082
3836,0.08048289
3837,0.08853118
3838,0.09758551
3839,0.07746479
3840,0.072434604
3841,0.07847082
3842,0.08148893
3843,0.09758551
3844,0.072434604
3845,0.07847082
3846,0.07142857
3847,0.07444668
3848,0.07344064
3849,0.08551308
3850,0.09255533
3851,0.10060362
3852,0.09557344
3853,0.098591544
3854,0.08953722
3855,0.09557344
3856,0.093561366
3857,0.093561366
3858,0.093561366
3859,0.0945674
3860,0.09959758
3861,0.101609655
3862,0.14486921
3863,0.16096579
3864,0.14285713
3865,0.1056338
3866,0.09758551
3867,0.0945674
3868,0.090543255
3869,0.09154929
3870,0.098591544
3871,0.104627766
3872,0.11569416
3873,0.10060362
3874,0.11569416
3875,0.11167002
3876,0.08450704
3877,0.08953722
3878,0.104627766
3879,0.09657948
3880,0.119718306
3881,0.12977867
3882,0.12575452
3883,0.1277666
3884,0.104627766
3885,0.013078471
3886,0.019114688
3887,0.023138832
3888,0.15392354
3889,0.12676056
3890,0.14084506
3891,0.13179074
3892,0.1418511
3893,0.1498994
3894,0.13782696
3895,0.13782696
3896,0.15492958
3897,0.14788732
3898,0.14386317
3899,0.15191147
3900,0.16599597
3901,0.17505029
3902,0.17404427
3903,0.15794767
3904,0.19919516
3905,0.03722334
3906,0.035211265
3907,0.04225352
3908,0.038229376
3909,0.057344064
3910,0.06841046
3911,0.06338028
3912,0.08048289
3913,0.06338028
3914,0.07444668
3915,0.07746479
3916,0.06740443
3917,0.07847082
3918,0.08249497
3919,0.06841046
3920,0.056338027
3921,0.06539235
3922,0.06841046
3923,0.06740443
3924,0.07746479
3925,0.08249497
3926,0.08551308
3927,0.09557344
3928,0.10060362
3929,0.11871227
3930,0.14285713
3931,0.13782696
3932,0.13983902
3933,0.15191147
3934,0.19215292
3935,0.21730381
3936,0.23038228
3937,0.19919516
3938,0.17605633
3939,0.15995975
3940,0.19718309
3941,0.2002012
3942,0.15090543
3943,0.12877263
3944,0.13983902
3945,0.14889336
3946,0.13682093
3947,0.11770623
3948,0.108651906
3949,0.075452715
3950,0.06639839
3951,0.08953722
3952,0.11871227
3953,0.1529175
3954,0.18410462
3955,0.09959758
3956,0.09154929
3957,0.1056338
3958,0.13983902
3959,0.12977867
3960,0.1498994
3961,0.13983902
3962,0.15593562
3963,0.086519115
3964,0.06740443
3965,0.06237424
3966,0.06338028
3967,0.08148893
3968,0.09557344
3969,0.10965794
3970,0.12072434
3971,0.12575452
3972,0.1307847
3973,0.13380282
3974,0.13983902
3975,0.10965794
3976,0.020120723
3977,0.020120723
3978,0.022132795
3979,0.027162977
3980,0.030181086
3981,0.033199195
3982,0.03722334
3983,0.045271628
3984,0.05030181
3985,0.046277665
3986,0.04225352
3987,0.035211265
3988,0.051307846
3989,0.04426559
3990,0.043259557
3991,0.030181086
3992,0.027162977
3993,0.019114688
3994,0.035211265
3995,0.02112676
3996,0.016096579
3997,0.026156941
3998,0.036217302
3999,0.029175049
4000,0.040241446
4001,0.03722334
4002,0.03923541
4003,0.05030181
4004,0.049295772
4005,0.041247483
4006,0.03420523
4007,0.058350097
4008,0.057344064
4009,0.03923541
4010,0.040241446
4011,0.041247483
4012,0.04426559
4013,0.049295772
4014,0.06136821
4015,0.07444668
4016,0.093561366
4017,0.09657948
4018,0.08148893
4019,0.07444668
4020,0.079476856
4021,0.06338028
4022,0.06941649
4023,0.09557344
4024,0.10060362
4025,0.10060362
4026,0.08853118
4027,0.06539235
4028,0.06941649
4029,0.07042253
4030,0.08953722
4031,0.098591544
4032,0.09657948
4033,0.098591544
4034,0.09657948
4035,0.090543255
4036,0.09255533
4037,0.09959758
4038,0.10663983
4039,0.12072434
4040,0.10965794
4041,0.07444668
4042,0.087525144
4043,0.093561366
4044,0.09959758
4045,0.08249497
4046,0.08048289
4047,0.07847082
4048,0.083501
4049,0.09255533
4050,0.104627766
4051,0.116700195
4052,0.11770623
4053,0.20623742
4054,0.20321931
4055,0.22837022
4056,0.24144869
4057,0.12474848
4058,0.07746479
4059,0.09557344
4060,0.09959758
4061,0.0
4062,0.0
4063,0.04828974
4064,0.02112676
4065,0.015090543
4066,0.011066398
4067,0.011066398
4068,0.010060362
4069,0.010060362
4070,0.049295772
4071,0.049295772
4072,0.041247483
4073,0.07142857
4074,0.06237424
4075,0.04828974
4076,0.07042253
4077,0.06136821
4078,0.06237424
4079,0.06639839
4080,0.06338028
4081,0.05533199
4082,0.04225352
4083,0.04828974
4084,0.052313883
4085,0.059356134
4086,0.06338028
4087,0.064386316
4088,0.086519115
4089,0.08551308
4090,0.09154929
4091,0.08551308
4092,0.08953722
4093,0.07847082
4094,0.064386316
4095,0.06941649
4096,0.09255533
4097,0.08953722
4098,0.079476856
4099,0.10764587
4100,0.13279678
4101,0.12474848
4102,0.11770623
4103,0.12273642
4104,0.12173038
4105,0.13581489
4106,0.14084506
4107,0.12273642
4108,0.13179074
4109,0.13581489
4110,0.13682093
4111,0.0
4112,0.0
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.13682093
4136,0.04828974
4137,0.04828974
4138,0.04225352
4139,0.03923541
4140,0.035211265
4141,0.040241446
4142,0.04828974
4143,0.05533199
4144,0.06237424
4145,0.06136821
4146,0.06639839
4147,0.06841046
4148,0.06941649
4149,0.054325953
4150,0.07847082
4151,0.06338028
4152,0.06941649
4153,0.07645875
4154,0.06841046
4155,0.10060362
4156,0.10965794
4157,0.12072434
4158,0.104627766
4159,0.104627766
4160,0.10663983
4161,0.09657948
4162,0.07042253
4163,0.049295772
4164,0.049295772
4165,0.038229376
4166,0.04828974
4167,0.057344064
4168,0.06036217
4169,0.064386316
4170,0.08148893
4171,0.083501
4172,0.098591544
4173,0.11468813
4174,0.17002012
4175,0.23239435
4176,0.21529174
4177,0.1891348
4178,0.16599597
4179,0.19215292
4180,0.1498994
4181,0.14084506
4182,0.1498994
4183,0.15191147
4184,0.15995975
4185,0.167002
4186,0.13682093
4187,0.116700195
4188,0.11871227
4189,0.10764587
4190,0.17203219
4191,0.17102616
4192,0.15090543
4193,0.13179074
4194,0.19617705
4195,0.21629778
4196,0.22837022
4197,0.19114688
4198,0.2082495
4199,0.20523138
4200,0.25251508
4201,0.2535211
4202,0.23943661
4203,0.22535211
4204,0.21227363
4205,0.20623742
4206,0.21026157
4207,0.20623742
4208,0.18511066
4209,0.16096579
4210,0.15090543
4211,0.16096579
4212,0.1529175
4213,0.1498994
4214,0.13380282
4215,0.11569416
4216,0.1277666
4217,0.119718306
4218,0.12474848
4219,0.10261569
4220,0.09154929
4221,0.09255533
4222,0.09758551
4223,0.10060362
4224,0.09758551
4225,0.08048289
4226,0.0945674
4227,0.12173038
4228,0.15392354
4229,0.13380282
4230,0.1639839
4231,0.15392354
4232,0.13983902
4233,0.13179074
4234,0.12072434
4235,0.11871227
4236,0.11770623
4237,0.11167002
4238,0.11770623
4239,0.116700195
4240,0.13179074
4241,0.11871227
4242,0.12173038
4243,0.112676054
4244,0.09758551
4245,0.11167002
4246,0.12676056
4247,0.15191147
4248,0.14084506
4249,0.13480885
4250,0.11871227
4251,0.12474848
4252,0.112676054
4253,0.101609655
4254,0.13179074
4255,0.13782696
4256,0.167002
4257,0.1529175
4258,0.15392354
4259,0.16498993
4260,0.17505029
4261,0.15995975
4262,0.17505029
4263,0.19014084
4264,0.19919516
4265,0.18511066
4266,0.19517101
4267,0.20120724
4268,0.19114688
4269,0.19718309
4270,0.22937626
4271,0.2002012
4272,0.20221327
4273,0.21629778
4274,0.24849093
4275,0.250503
4276,0.19919516
4277,0.20221327
4278,0.21227363
4279,0.18209255
4280,0.18511066
4281,0.17303823
4282,0.13480885
4283,0.15392354
4284,0.17102616
4285,0.19517101
4286,0.19718309
4287,0.17605633
4288,0.167002
4289,0.17505029
4290,0.15895371
4291,0.15392354
4292,0.17102616
4293,0.1891348
4294,0.15593562
4295,0.15895371
4296,0.15492958
4297,0.16096579
4298,0.17605633
4299,0.17303823
4300,0.19818912
4301,0.20623742
4302,0.19617705
4303,0.16498993
4304,0.15995975
4305,0.15694164
4306,0.16297786
4307,0.1529175
4308,0.15090543
4309,0.15995975
4310,0.15492958
4311,0.17505029
4312,0.18511066
4313,0.23138832
4314,0.2364185
4315,0.20422535
4316,0.22032192
4317,0.21026157
4318,0.19919516
4319,0.20422535
4320,0.24245472
4321,0.24044265
4322,0.22635815
4323,0.20523138
4324,0.1639839
4325,0.17505029
4326,0.15492958
4327,0.15090543
4328,0.12676056
4329,0.12173038
4330,0.12474848
4331,0.12173038
4332,0.09255533
4333,0.038229376
4334,0.028169014
4335,0.046277665
4336,0.032193158
4337,0.040241446
4338,0.036217302
4339,0.027162977
4340,0.03722334
4341,0.046277665
4342,0.043259557
4343,0.03722334
4344,0.040241446
4345,0.045271628
4346,0.017102616
4347,0.011066398
4348,0.017102616
4349,0.020120723
4350,0.029175049
4351,0.03420523
4352,0.040241446
4353,0.023138832
4354,0.017102616
4355,0.014084507
4356,0.012072435
4357,0.013078471
4358,0.014084507
4359,0.015090543
4360,0.03118712
4361,0.03420523
4362,0.035211265
4363,0.033199195
4364,0.041247483
4365,0.03420523
4366,0.043259557
4367,0.054325953
4368,0.07344064
4369,0.0945674
4370,0.090543255
4371,0.05533199
4372,0.05030181
4373,0.07344064
4374,0.07746479
4375,0.08953722
4376,0.093561366
4377,0.10060362
4378,0.09557344
4379,0.08853118
4380,0.08551308
4381,0.06841046
4382,0.072434604
4383,0.057344064
4384,0.04828974
4385,0.03722334
4386,0.06740443
4387,0.054325953
4388,0.059356134
4389,0.079476856
4390,0.0945674
4391,0.1277666
4392,0.15392354
4393,0.16901408
4394,0.16197182
4395,0.14587525
4396,0.1277666
4397,0.119718306
4398,0.10362173
4399,0.10060362
4400,0.07847082
4401,0.07746479
4402,0.058350097
4403,0.0472837
4404,0.043259557
4405,0.06639839
4406,0.056338027
4407,0.051307846
4408,0.06036217
4409,0.06136821
4410,0.06639839
4411,0.07746479
4412,0.087525144
4413,0.1056338
4414,0.11770623
4415,0.12273642
4416,0.13279678
4417,0.11468813
4418,0.104627766
4419,0.07847082
4420,0.059356134
4421,0.035211265
4422,0.03118712
4423,0.015090543
4424,0.015090543
4425,0.013078471
4426,0.011066398
4427,0.008048289
4428,0.010060362
4429,0.013078471
4430,0.012072435
4431,0.0090543255
4432,0.02112676
4433,0.020120723
4434,0.03420523
4435,0.032193158
4436,0.04426559
4437,0.06237424
4438,0.03420523
4439,0.02414487
4440,0.025150904
4441,0.028169014
4442,0.028169014
4443,0.02414487
4444,0.022132795
4445,0.02112676
4446,0.027162977
4447,0.019114688
4448,0.0040241447
4449,0.0020120724
4450,0.0030181087
4451,0.0090543255
4452,0.0070422534
4453,0.02112676
4454,0.023138832
4455,0.017102616
4456,0.025150904
4457,0.036217302
4458,0.05030181
4459,0.04426559
4460,0.059356134
4461,0.0472837
4462,0.02414487
4463,0.029175049
4464,0.035211265
4465,0.045271628
4466,0.052313883
4467,0.046277665
4468,0.046277665
4469,0.049295772
4470,0.03923541
4471,0.054325953
4472,0.057344064
4473,0.059356134
4474,0.06941649
4475,0.079476856
4476,0.079476856
4477,0.06136821
4478,0.06539235
4479,0.06841046
4480,0.07645875
4481,0.079476856
4482,0.08048289
4483,0.06740443
4484,0.06136821
4485,0.052313883
4486,0.05533199
4487,0.045271628
4488,0.05030181
4489,0.052313883
4490,0.052313883
4491,0.046277665
4492,0.06338028
4493,0.07444668
4494,0.07746479
4495,0.07142857
4496,0.049295772
4497,0.03118712
4498,0.028169014
4499,0.02112676
4500,0.02112676
4501,0.014084507
4502,0.023138832
4503,0.03118712
4504,0.032193158
4505,0.032193158
4506,0.033199195
4507,0.07042253
4508,0.07344064
4509,0.06941649
4510,0.086519115
4511,0.08148893
4512,0.06740443
4513,0.06941649
4514,0.06941649
4515,0.079476856
4516,0.08450704
4517,0.079476856
4518,0.086519115
4519,0.09657948
4520,0.090543255
4521,0.090543255
4522,0.09758551
4523,0.112676054
4524,0.119718306
4525,0.123742454
4526,0.1056338
4527,0.07042253
4528,0.083501
4529,0.09154929
4530,0.09154929
4531,0.07444668
4532,0.058350097
4533,0.03118712
4534,0.040241446
4535,0.043259557
4536,0.06841046
4537,0.07344064
4538,0.08853118
4539,0.108651906
4540,0.10663983
4541,0.098591544
4542,0.08450704
4543,0.079476856
4544,0.083501
4545,0.10060362
4546,0.116700195
4547,0.11770623
4548,0.09255533
4549,0.072434604
4550,0.083501
4551,0.08853118
4552,0.07746479
4553,0.072434604
4554,0.08048289
4555,0.07142857
4556,0.072434604
4557,0.07746479
4558,0.09959758
4559,0.10764587
4560,0.10764587
4561,0.11066398
4562,0.11066398
4563,0.1307847
4564,0.16599597
4565,0.16901408
4566,0.15593562
4567,0.18209255
4568,0.16498993
4569,0.15492958
4570,0.17907444
4571,0.19416498
4572,0.18712273
4573,0.19315895
4574,0.22434607
4575,0.22132796
4576,0.19416498
4577,0.23239435
4578,0.22032192
4579,0.21227363
4580,0.16197182
4581,0.16498993
4582,0.06036217
4583,0.04225352
4584,0.045271628
4585,0.045271628
4586,0.049295772
4587,0.087525144
4588,0.09255533
4589,0.06941649
4590,0.083501
4591,0.086519115
4592,0.11167002
4593,0.10060362
4594,0.104627766
4595,0.1891348
4596,0.12273642
4597,0.15593562
4598,0.18511066
4599,0.18209255
4600,0.21227363
4601,0.18209255
4602,0.1861167
4603,0.18712273
4604,0.17404427
4605,0.19014084
4606,0.14889336
4607,0.14587525
4608,0.20724346
4609,0.10764587
4610,0.06237424
4611,0.051307846
4612,0.058350097
4613,0.06136821
4614,0.072434604
4615,0.08551308
4616,0.1056338
4617,0.08450704
4618,0.09255533
4619,0.09959758
4620,0.09657948
4621,0.10764587
4622,0.11066398
4623,0.11468813
4624,0.12173038
4625,0.11066398
4626,0.09959758
4627,0.11770623
4628,0.112676054
4629,0.12273642
4630,0.13983902
4631,0.1418511
4632,0.11167002
4633,0.12072434
4634,0.10362173
4635,0.11871227
4636,0.11871227
4637,0.12474848
4638,0.12072434
4639,0.13480885
4640,0.14386317
4641,0.16197182
4642,0.116700195
4643,0.09557344
4644,0.13179074
4645,0.1056338
4646,0.10261569
4647,0.11871227
4648,0.1307847
4649,0.15090543
4650,0.16800804
4651,0.17505029
4652,0.16197182
4653,0.16901408
4654,0.17706236
4655,0.1529175
4656,0.12676056
4657,0.16297786
4658,0.1418511
4659,0.16800804
4660,0.1639839
4661,0.17605633
4662,0.20925553
4663,0.21730381
4664,0.19416498
4665,0.16800804
4666,0.19416498
4667,0.19718309
4668,0.17303823
4669,0.21227363
4670,0.18410462
4671,0.22132796
4672,0.26358148
4673,0.2364185
4674,0.28772634
4675,0.26559356
4676,0.26760563
4677,0.2142857
4678,0.19718309
4679,0.1861167
4680,0.2002012
4681,0.22635815
4682,0.23239435
4683,0.21026157
4684,0.23239435
4685,0.26056337
4686,0.31187123
4687,0.305835
4688,0.2917505
4689,0.28470823
4690,0.21327966
4691,0.1861167
4692,0.19617705
4693,0.1891348
4694,0.17002012
4695,0.17907444
4696,0.16197182
4697,0.13983902
4698,0.116700195
4699,0.1277666
4700,0.06136821
4701,0.05030181
4702,0.057344064
4703,0.05533199
4704,0.0472837
4705,0.053319916
4706,0.06841046
4707,0.06036217
4708,0.07344064
4709,0.10060362
4710,0.19718309
4711,0.15492958
4712,0.17303823
4713,0.18712273
4714,0.17706236
4715,0.1780684
4716,0.12072434
4717,0.098591544
4718,0.090543255
4719,0.09154929
4720,0.1307847
4721,0.11167002
4722,0.14386317
4723,0.14587525
4724,0.17706236
4725,0.22032192
4726,0.24647887
4727,0.26861167
4728,0.20422535
4729,0.14084506
4730,0.16498993
4731,0.12273642
4732,0.098591544
4733,0.083501
4734,0.123742454
4735,0.16800804
4736,0.15392354
4737,0.1498994
4738,0.14084506
4739,0.15895371
4740,0.12273642
4741,0.11368209
4742,0.16498993
4743,0.1780684
4744,0.16599597
4745,0.14889336
4746,0.14285713
4747,0.14285713
4748,0.1418511
4749,0.14788732
4750,0.16197182
4751,0.1891348
4752,0.22837022
4753,0.23742454
4754,0.27665994
4755,0.25955734
4756,0.25150904
4757,0.24245472
4758,0.23340039
4759,0.24748491
4760,0.26458752
4761,0.27162978
4762,0.28772634
4763,0.21327966
4764,0.075452715
4765,0.07847082
4766,0.07645875
4767,0.0472837
4768,0.056338027
4769,0.05533199
4770,0.06338028
4771,0.036217302
4772,0.05030181
4773,0.06338028
4774,0.06036217
4775,0.053319916
4776,0.054325953
4777,0.058350097
4778,0.046277665
4779,0.049295772
4780,0.035211265
4781,0.043259557
4782,0.035211265
4783,0.046277665
4784,0.03420523
4785,0.03420523
4786,0.027162977
4787,0.03420523
4788,0.0472837
4789,0.045271628
4790,0.036217302
4791,0.040241446
4792,0.03118712
4793,0.03923541
4794,0.04426559
4795,0.049295772
4796,0.03420523
4797,0.0472837
4798,0.07746479
4799,0.075452715
4800,0.10965794
4801,0.101609655
4802,0.09255533
4803,0.09959758
4804,0.08853118
4805,0.09657948
4806,0.08148893
4807,0.07042253
4808,0.059356134
4809,0.06036217
4810,0.054325953
4811,0.0472837
4812,0.054325953
4813,0.04225352
4814,0.053319916
4815,0.051307846
4816,0.06237424
4817,0.07042253
4818,0.07042253
4819,0.079476856
4820,0.064386316
4821,0.06740443
4822,0.07344064
4823,0.09154929
4824,0.12173038
4825,0.14788732
4826,0.20321931
4827,0.21026157
4828,0.22837022
4829,0.22837022
4830,0.20321931
4831,0.19818912
4832,0.20321931
4833,0.20724346
4834,0.20221327
4835,0.15392354
4836,0.1307847
