,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4796,0.03923541,0.89705884,0.7377049,0.23636436,0.6666667,0.04887636,0.0,0.0,0.04426559,0.89705884,0.72131145,0.2545452,0.6666667,0.051935405,0.0,0.0,0.049295772,0.89705884,0.704918,0.2545452,0.6666667,0.054994453,0.0,0.0,0.03420523,0.89705884,0.704918,0.27272797,0.6666667,0.05651543,0.0,0.0
4797,0.04426559,0.89705884,0.72131145,0.2545452,0.6666667,0.051935405,0.0,0.0,0.049295772,0.89705884,0.704918,0.2545452,0.6666667,0.054994453,0.0,0.0,0.03420523,0.89705884,0.704918,0.27272797,0.6666667,0.05651543,0.0,0.0,0.0472837,0.91176474,0.68852454,0.27272797,0.6666667,0.058036406,0.0,0.0
4798,0.049295772,0.89705884,0.704918,0.2545452,0.6666667,0.054994453,0.0,0.0,0.03420523,0.89705884,0.704918,0.27272797,0.6666667,0.05651543,0.0,0.0,0.0472837,0.91176474,0.68852454,0.27272797,0.6666667,0.058036406,0.0,0.0,0.07746479,0.89705884,0.68852454,0.27272797,0.6666667,0.059557382,0.0,0.0
4799,0.03420523,0.89705884,0.704918,0.27272797,0.6666667,0.05651543,0.0,0.0,0.0472837,0.91176474,0.68852454,0.27272797,0.6666667,0.058036406,0.0,0.0,0.07746479,0.89705884,0.68852454,0.27272797,0.6666667,0.059557382,0.0,0.0,0.075452715,0.89705884,0.68852454,0.27272797,0.6666667,0.06107836,0.0,0.0
4800,0.0472837,0.91176474,0.68852454,0.27272797,0.6666667,0.058036406,0.0,0.0,0.07746479,0.89705884,0.68852454,0.27272797,0.6666667,0.059557382,0.0,0.0,0.075452715,0.89705884,0.68852454,0.27272797,0.6666667,0.06107836,0.0,0.0,0.10965794,0.89705884,0.68852454,0.27272797,0.6666667,0.06413741,0.0,0.0
4801,0.07746479,0.89705884,0.68852454,0.27272797,0.6666667,0.059557382,0.0,0.0,0.075452715,0.89705884,0.68852454,0.27272797,0.6666667,0.06107836,0.0,0.0,0.10965794,0.89705884,0.68852454,0.27272797,0.6666667,0.06413741,0.0,0.0,0.101609655,0.89705884,0.6721311,0.27272797,1.0,0.00075194397,0.0,0.0
4802,0.075452715,0.89705884,0.68852454,0.27272797,0.6666667,0.06107836,0.0,0.0,0.10965794,0.89705884,0.68852454,0.27272797,0.6666667,0.06413741,0.0,0.0,0.101609655,0.89705884,0.6721311,0.27272797,1.0,0.00075194397,0.0,0.0,0.09255533,0.88235295,0.6721311,0.27272797,0.33333334,0.00075194397,0.0,0.0
4803,0.10965794,0.89705884,0.68852454,0.27272797,0.6666667,0.06413741,0.0,0.0,0.101609655,0.89705884,0.6721311,0.27272797,1.0,0.00075194397,0.0,0.0,0.09255533,0.88235295,0.6721311,0.27272797,0.33333334,0.00075194397,0.0,0.0,0.09959758,0.89705884,0.6721311,0.27272797,0.0,0.0022900114,0.0,0.0
4804,0.101609655,0.89705884,0.6721311,0.27272797,1.0,0.00075194397,0.0,0.0,0.09255533,0.88235295,0.6721311,0.27272797,0.33333334,0.00075194397,0.0,0.0,0.09959758,0.89705884,0.6721311,0.27272797,0.0,0.0022900114,0.0,0.0,0.08853118,0.91176474,0.704918,0.2909088,0.33333334,0.00075194397,0.0,0.0
4805,0.09255533,0.88235295,0.6721311,0.27272797,0.33333334,0.00075194397,0.0,0.0,0.09959758,0.89705884,0.6721311,0.27272797,0.0,0.0022900114,0.0,0.0,0.08853118,0.91176474,0.704918,0.2909088,0.33333334,0.00075194397,0.0,0.0,0.09657948,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0
4806,0.09959758,0.89705884,0.6721311,0.27272797,0.0,0.0022900114,0.0,0.0,0.08853118,0.91176474,0.704918,0.2909088,0.33333334,0.00075194397,0.0,0.0,0.09657948,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.08148893,0.91176474,0.7540983,0.2909088,0.33333334,0.0022900114,0.0,0.0
4807,0.08853118,0.91176474,0.704918,0.2909088,0.33333334,0.00075194397,0.0,0.0,0.09657948,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.08148893,0.91176474,0.7540983,0.2909088,0.33333334,0.0022900114,0.0,0.0,0.07042253,0.91176474,0.7868852,0.2909088,1.0,0.00075194397,0.0,0.0
4808,0.09657948,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.08148893,0.91176474,0.7540983,0.2909088,0.33333334,0.0022900114,0.0,0.0,0.07042253,0.91176474,0.7868852,0.2909088,1.0,0.00075194397,0.0,0.0,0.059356134,0.91176474,0.8032787,0.2909088,1.0,0.0022729216,0.0,0.0
4809,0.08148893,0.91176474,0.7540983,0.2909088,0.33333334,0.0022900114,0.0,0.0,0.07042253,0.91176474,0.7868852,0.2909088,1.0,0.00075194397,0.0,0.0,0.059356134,0.91176474,0.8032787,0.2909088,1.0,0.0022729216,0.0,0.0,0.06036217,0.91176474,0.8196721,0.27272797,0.6666667,0.0022900114,0.0,0.0
4810,0.07042253,0.91176474,0.7868852,0.2909088,1.0,0.00075194397,0.0,0.0,0.059356134,0.91176474,0.8032787,0.2909088,1.0,0.0022729216,0.0,0.0,0.06036217,0.91176474,0.8196721,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.054325953,0.89705884,0.83606553,0.27272797,0.6666667,0.0076390677,0.0,0.0
4811,0.059356134,0.91176474,0.8032787,0.2909088,1.0,0.0022729216,0.0,0.0,0.06036217,0.91176474,0.8196721,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.054325953,0.89705884,0.83606553,0.27272797,0.6666667,0.0076390677,0.0,0.0,0.0472837,0.89705884,0.83606553,0.27272797,0.6666667,0.012988124,0.0,0.0
4812,0.06036217,0.91176474,0.8196721,0.27272797,0.6666667,0.0022900114,0.0,0.0,0.054325953,0.89705884,0.83606553,0.27272797,0.6666667,0.0076390677,0.0,0.0,0.0472837,0.89705884,0.83606553,0.27272797,0.6666667,0.012988124,0.0,0.0,0.054325953,0.91176474,0.83606553,0.2545452,0.6666667,0.019858157,0.0,0.0
4813,0.054325953,0.89705884,0.83606553,0.27272797,0.6666667,0.0076390677,0.0,0.0,0.0472837,0.89705884,0.83606553,0.27272797,0.6666667,0.012988124,0.0,0.0,0.054325953,0.91176474,0.83606553,0.2545452,0.6666667,0.019858157,0.0,0.0,0.04225352,0.91176474,0.83606553,0.2545452,0.6666667,0.02672819,0.0,0.0
4814,0.0472837,0.89705884,0.83606553,0.27272797,0.6666667,0.012988124,0.0,0.0,0.054325953,0.91176474,0.83606553,0.2545452,0.6666667,0.019858157,0.0,0.0,0.04225352,0.91176474,0.83606553,0.2545452,0.6666667,0.02672819,0.0,0.0,0.053319916,0.91176474,0.8196721,0.2545452,0.6666667,0.033598226,0.0,0.0
4815,0.054325953,0.91176474,0.83606553,0.2545452,0.6666667,0.019858157,0.0,0.0,0.04225352,0.91176474,0.83606553,0.2545452,0.6666667,0.02672819,0.0,0.0,0.053319916,0.91176474,0.8196721,0.2545452,0.6666667,0.033598226,0.0,0.0,0.051307846,0.91176474,0.8032787,0.2545452,0.6666667,0.040468257,0.0,0.0
4816,0.04225352,0.91176474,0.83606553,0.2545452,0.6666667,0.02672819,0.0,0.0,0.053319916,0.91176474,0.8196721,0.2545452,0.6666667,0.033598226,0.0,0.0,0.051307846,0.91176474,0.8032787,0.2545452,0.6666667,0.040468257,0.0,0.0,0.06237424,0.91176474,0.7868852,0.27272797,0.6666667,0.045817316,0.0,0.0
4817,0.053319916,0.91176474,0.8196721,0.2545452,0.6666667,0.033598226,0.0,0.0,0.051307846,0.91176474,0.8032787,0.2545452,0.6666667,0.040468257,0.0,0.0,0.06237424,0.91176474,0.7868852,0.27272797,0.6666667,0.045817316,0.0,0.0,0.07042253,0.91176474,0.7704918,0.27272797,0.6666667,0.05116637,0.0,0.0
4818,0.051307846,0.91176474,0.8032787,0.2545452,0.6666667,0.040468257,0.0,0.0,0.06237424,0.91176474,0.7868852,0.27272797,0.6666667,0.045817316,0.0,0.0,0.07042253,0.91176474,0.7704918,0.27272797,0.6666667,0.05116637,0.0,0.0,0.07042253,0.91176474,0.7540983,0.2909088,0.6666667,0.05651543,0.0,0.0
4819,0.06237424,0.91176474,0.7868852,0.27272797,0.6666667,0.045817316,0.0,0.0,0.07042253,0.91176474,0.7704918,0.27272797,0.6666667,0.05116637,0.0,0.0,0.07042253,0.91176474,0.7540983,0.2909088,0.6666667,0.05651543,0.0,0.0,0.079476856,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0
4820,0.07042253,0.91176474,0.7704918,0.27272797,0.6666667,0.05116637,0.0,0.0,0.07042253,0.91176474,0.7540983,0.2909088,0.6666667,0.05651543,0.0,0.0,0.079476856,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.064386316,0.91176474,0.72131145,0.30909157,0.6666667,0.00075194397,0.0,0.0
4821,0.07042253,0.91176474,0.7540983,0.2909088,0.6666667,0.05651543,0.0,0.0,0.079476856,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.064386316,0.91176474,0.72131145,0.30909157,0.6666667,0.00075194397,0.0,0.0,0.06740443,0.91176474,0.72131145,0.30909157,0.6666667,0.0038109892,0.0,0.0
4822,0.079476856,0.91176474,0.7377049,0.2909088,1.0,0.00075194397,0.0,0.0,0.064386316,0.91176474,0.72131145,0.30909157,0.6666667,0.00075194397,0.0,0.0,0.06740443,0.91176474,0.72131145,0.30909157,0.6666667,0.0038109892,0.0,0.0,0.07344064,0.91176474,0.72131145,0.30909157,0.6666667,0.0053319666,0.0,0.0
4823,0.064386316,0.91176474,0.72131145,0.30909157,0.6666667,0.00075194397,0.0,0.0,0.06740443,0.91176474,0.72131145,0.30909157,0.6666667,0.0038109892,0.0,0.0,0.07344064,0.91176474,0.72131145,0.30909157,0.6666667,0.0053319666,0.0,0.0,0.09154929,0.91176474,0.704918,0.30909157,0.6666667,0.0083910115,0.0,0.0
4824,0.06740443,0.91176474,0.72131145,0.30909157,0.6666667,0.0038109892,0.0,0.0,0.07344064,0.91176474,0.72131145,0.30909157,0.6666667,0.0053319666,0.0,0.0,0.09154929,0.91176474,0.704918,0.30909157,0.6666667,0.0083910115,0.0,0.0,0.12173038,0.91176474,0.704918,0.30909157,0.6666667,0.011450056,0.0,0.0
4825,0.07344064,0.91176474,0.72131145,0.30909157,0.6666667,0.0053319666,0.0,0.0,0.09154929,0.91176474,0.704918,0.30909157,0.6666667,0.0083910115,0.0,0.0,0.12173038,0.91176474,0.704918,0.30909157,0.6666667,0.011450056,0.0,0.0,0.14788732,0.91176474,0.704918,0.30909157,0.6666667,0.0145091005,0.0,0.0
4826,0.09154929,0.91176474,0.704918,0.30909157,0.6666667,0.0083910115,0.0,0.0,0.12173038,0.91176474,0.704918,0.30909157,0.6666667,0.011450056,0.0,0.0,0.14788732,0.91176474,0.704918,0.30909157,0.6666667,0.0145091005,0.0,0.0,0.20321931,0.91176474,0.704918,0.30909157,0.6666667,0.019858157,0.0,0.0
4827,0.12173038,0.91176474,0.704918,0.30909157,0.6666667,0.011450056,0.0,0.0,0.14788732,0.91176474,0.704918,0.30909157,0.6666667,0.0145091005,0.0,0.0,0.20321931,0.91176474,0.704918,0.30909157,0.6666667,0.019858157,0.0,0.0,0.21026157,0.91176474,0.704918,0.32727242,1.0,0.00075194397,0.0,0.0
4828,0.14788732,0.91176474,0.704918,0.30909157,0.6666667,0.0145091005,0.0,0.0,0.20321931,0.91176474,0.704918,0.30909157,0.6666667,0.019858157,0.0,0.0,0.21026157,0.91176474,0.704918,0.32727242,1.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.704918,0.32727242,0.0,0.00075194397,0.0,0.0
4829,0.20321931,0.91176474,0.704918,0.30909157,0.6666667,0.019858157,0.0,0.0,0.21026157,0.91176474,0.704918,0.32727242,1.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.704918,0.32727242,0.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.00075194397,0.0,0.0
4830,0.21026157,0.91176474,0.704918,0.32727242,1.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.704918,0.32727242,0.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.00075194397,0.0,0.0,0.20321931,0.92647064,0.7540983,0.32727242,1.0,0.0022729216,0.0,0.0
4831,0.22837022,0.92647064,0.704918,0.32727242,0.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.00075194397,0.0,0.0,0.20321931,0.92647064,0.7540983,0.32727242,1.0,0.0022729216,0.0,0.0,0.19818912,0.94117653,0.7704918,0.32727242,1.0,0.0037938994,0.0,0.0
4832,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.00075194397,0.0,0.0,0.20321931,0.92647064,0.7540983,0.32727242,1.0,0.0022729216,0.0,0.0,0.19818912,0.94117653,0.7704918,0.32727242,1.0,0.0037938994,0.0,0.0,0.20321931,0.94117653,0.8032787,0.32727242,0.6666667,0.0022900114,0.0,0.0
4833,0.20321931,0.92647064,0.7540983,0.32727242,1.0,0.0022729216,0.0,0.0,0.19818912,0.94117653,0.7704918,0.32727242,1.0,0.0037938994,0.0,0.0,0.20321931,0.94117653,0.8032787,0.32727242,0.6666667,0.0022900114,0.0,0.0,0.20724346,0.94117653,0.8196721,0.32727242,1.0,0.0022900114,0.0,0.0
4834,0.19818912,0.94117653,0.7704918,0.32727242,1.0,0.0037938994,0.0,0.0,0.20321931,0.94117653,0.8032787,0.32727242,0.6666667,0.0022900114,0.0,0.0,0.20724346,0.94117653,0.8196721,0.32727242,1.0,0.0022900114,0.0,0.0,0.20221327,0.9558824,0.85245895,0.30909157,0.6666667,0.004580023,0.0,0.0
4835,0.20321931,0.94117653,0.8032787,0.32727242,0.6666667,0.0022900114,0.0,0.0,0.20724346,0.94117653,0.8196721,0.32727242,1.0,0.0022900114,0.0,0.0,0.20221327,0.9558824,0.85245895,0.30909157,0.6666667,0.004580023,0.0,0.0,0.15392354,0.9558824,0.85245895,0.2909088,0.6666667,0.0076390677,0.0,0.0
4836,0.20724346,0.94117653,0.8196721,0.32727242,1.0,0.0022900114,0.0,0.0,0.20221327,0.9558824,0.85245895,0.30909157,0.6666667,0.004580023,0.0,0.0,0.15392354,0.9558824,0.85245895,0.2909088,0.6666667,0.0076390677,0.0,0.0,0.1307847,0.92647064,0.85245895,0.2909088,0.6666667,0.012988124,0.0,0.0
4837,0.20221327,0.9558824,0.85245895,0.30909157,0.6666667,0.004580023,0.0,0.0,0.15392354,0.9558824,0.85245895,0.2909088,0.6666667,0.0076390677,0.0,0.0,0.1307847,0.92647064,0.85245895,0.2909088,0.6666667,0.012988124,0.0,0.0,0.1307847,0.94117653,0.85245895,0.27272797,0.6666667,0.01833718,0.0,0.0
4838,0.15392354,0.9558824,0.85245895,0.2909088,0.6666667,0.0076390677,0.0,0.0,0.1307847,0.92647064,0.85245895,0.2909088,0.6666667,0.012988124,0.0,0.0,0.1307847,0.94117653,0.85245895,0.27272797,0.6666667,0.01833718,0.0,0.0,0.13782696,0.92647064,0.85245895,0.27272797,0.6666667,0.023686236,0.0,0.0
4839,0.1307847,0.92647064,0.85245895,0.2909088,0.6666667,0.012988124,0.0,0.0,0.1307847,0.94117653,0.85245895,0.27272797,0.6666667,0.01833718,0.0,0.0,0.13782696,0.92647064,0.85245895,0.27272797,0.6666667,0.023686236,0.0,0.0,0.13983902,0.94117653,0.83606553,0.27272797,0.6666667,0.026745282,0.0,0.0
4840,0.1307847,0.94117653,0.85245895,0.27272797,0.6666667,0.01833718,0.0,0.0,0.13782696,0.92647064,0.85245895,0.27272797,0.6666667,0.023686236,0.0,0.0,0.13983902,0.94117653,0.83606553,0.27272797,0.6666667,0.026745282,0.0,0.0,0.15392354,0.94117653,0.8196721,0.2909088,0.6666667,0.029804325,0.0,0.0
4841,0.13782696,0.92647064,0.85245895,0.27272797,0.6666667,0.023686236,0.0,0.0,0.13983902,0.94117653,0.83606553,0.27272797,0.6666667,0.026745282,0.0,0.0,0.15392354,0.94117653,0.8196721,0.2909088,0.6666667,0.029804325,0.0,0.0,0.19517101,0.9558824,0.8032787,0.2909088,0.6666667,0.03515338,0.0,0.0
4842,0.13983902,0.94117653,0.83606553,0.27272797,0.6666667,0.026745282,0.0,0.0,0.15392354,0.94117653,0.8196721,0.2909088,0.6666667,0.029804325,0.0,0.0,0.19517101,0.9558824,0.8032787,0.2909088,0.6666667,0.03515338,0.0,0.0,0.17706236,0.9558824,0.7868852,0.30909157,0.6666667,0.040502436,0.0,0.0
4843,0.15392354,0.94117653,0.8196721,0.2909088,0.6666667,0.029804325,0.0,0.0,0.19517101,0.9558824,0.8032787,0.2909088,0.6666667,0.03515338,0.0,0.0,0.17706236,0.9558824,0.7868852,0.30909157,0.6666667,0.040502436,0.0,0.0,0.17102616,0.9558824,0.7704918,0.30909157,0.6666667,0.045851495,0.0,0.0
4844,0.19517101,0.9558824,0.8032787,0.2909088,0.6666667,0.03515338,0.0,0.0,0.17706236,0.9558824,0.7868852,0.30909157,0.6666667,0.040502436,0.0,0.0,0.17102616,0.9558824,0.7704918,0.30909157,0.6666667,0.045851495,0.0,0.0,0.17002012,0.9558824,0.7704918,0.30909157,0.6666667,0.04891054,0.0,0.0
4845,0.17706236,0.9558824,0.7868852,0.30909157,0.6666667,0.040502436,0.0,0.0,0.17102616,0.9558824,0.7704918,0.30909157,0.6666667,0.045851495,0.0,0.0,0.17002012,0.9558824,0.7704918,0.30909157,0.6666667,0.04891054,0.0,0.0,0.19014084,0.94117653,0.7540983,0.30909157,0.6666667,0.051969584,0.0,0.0
4846,0.17102616,0.9558824,0.7704918,0.30909157,0.6666667,0.045851495,0.0,0.0,0.17002012,0.9558824,0.7704918,0.30909157,0.6666667,0.04891054,0.0,0.0,0.19014084,0.94117653,0.7540983,0.30909157,0.6666667,0.051969584,0.0,0.0,0.2082495,0.94117653,0.7540983,0.30909157,0.6666667,0.055028632,0.0,0.0
4847,0.17002012,0.9558824,0.7704918,0.30909157,0.6666667,0.04891054,0.0,0.0,0.19014084,0.94117653,0.7540983,0.30909157,0.6666667,0.051969584,0.0,0.0,0.2082495,0.94117653,0.7540983,0.30909157,0.6666667,0.055028632,0.0,0.0,0.20321931,0.94117653,0.7377049,0.30909157,0.6666667,0.058087673,0.0,0.0
4848,0.19014084,0.94117653,0.7540983,0.30909157,0.6666667,0.051969584,0.0,0.0,0.2082495,0.94117653,0.7540983,0.30909157,0.6666667,0.055028632,0.0,0.0,0.20321931,0.94117653,0.7377049,0.30909157,0.6666667,0.058087673,0.0,0.0,0.17303823,0.94117653,0.72131145,0.30909157,0.0,0.00075194397,0.0,0.0
4849,0.2082495,0.94117653,0.7540983,0.30909157,0.6666667,0.055028632,0.0,0.0,0.20321931,0.94117653,0.7377049,0.30909157,0.6666667,0.058087673,0.0,0.0,0.17303823,0.94117653,0.72131145,0.30909157,0.0,0.00075194397,0.0,0.0,0.24849093,0.92647064,0.72131145,0.30909157,0.0,0.0022729216,0.0,0.0
4850,0.20321931,0.94117653,0.7377049,0.30909157,0.6666667,0.058087673,0.0,0.0,0.17303823,0.94117653,0.72131145,0.30909157,0.0,0.00075194397,0.0,0.0,0.24849093,0.92647064,0.72131145,0.30909157,0.0,0.0022729216,0.0,0.0,0.23440643,0.94117653,0.72131145,0.30909157,1.0,0.00075194397,0.0,0.0
4851,0.17303823,0.94117653,0.72131145,0.30909157,0.0,0.00075194397,0.0,0.0,0.24849093,0.92647064,0.72131145,0.30909157,0.0,0.0022729216,0.0,0.0,0.23440643,0.94117653,0.72131145,0.30909157,1.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.0022729216,0.0,0.0
4852,0.24849093,0.92647064,0.72131145,0.30909157,0.0,0.0022729216,0.0,0.0,0.23440643,0.94117653,0.72131145,0.30909157,1.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.0022729216,0.0,0.0,0.25653923,0.94117653,0.7377049,0.32727242,1.0,0.0037938994,0.0,0.0
4853,0.23440643,0.94117653,0.72131145,0.30909157,1.0,0.00075194397,0.0,0.0,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.0022729216,0.0,0.0,0.25653923,0.94117653,0.7377049,0.32727242,1.0,0.0037938994,0.0,0.0,0.24647887,0.94117653,0.7704918,0.32727242,1.0,0.004562933,0.0,0.0
4854,0.22837022,0.92647064,0.72131145,0.32727242,1.0,0.0022729216,0.0,0.0,0.25653923,0.94117653,0.7377049,0.32727242,1.0,0.0037938994,0.0,0.0,0.24647887,0.94117653,0.7704918,0.32727242,1.0,0.004562933,0.0,0.0,0.22334003,0.94117653,0.7868852,0.32727242,1.0,0.0060839113,0.0,0.0
4855,0.25653923,0.94117653,0.7377049,0.32727242,1.0,0.0037938994,0.0,0.0,0.24647887,0.94117653,0.7704918,0.32727242,1.0,0.004562933,0.0,0.0,0.22334003,0.94117653,0.7868852,0.32727242,1.0,0.0060839113,0.0,0.0,0.22736418,0.9558824,0.8032787,0.32727242,1.0,0.007604888,0.0,0.0
4856,0.24647887,0.94117653,0.7704918,0.32727242,1.0,0.004562933,0.0,0.0,0.22334003,0.94117653,0.7868852,0.32727242,1.0,0.0060839113,0.0,0.0,0.22736418,0.9558824,0.8032787,0.32727242,1.0,0.007604888,0.0,0.0,0.24044265,0.94117653,0.83606553,0.32727242,1.0,0.009125865,0.0,0.0
4857,0.22334003,0.94117653,0.7868852,0.32727242,1.0,0.0060839113,0.0,0.0,0.22736418,0.9558824,0.8032787,0.32727242,1.0,0.007604888,0.0,0.0,0.24044265,0.94117653,0.83606553,0.32727242,1.0,0.009125865,0.0,0.0,0.20221327,0.94117653,0.85245895,0.30909157,0.6666667,0.0022900114,0.0,0.0
4858,0.22736418,0.9558824,0.8032787,0.32727242,1.0,0.007604888,0.0,0.0,0.24044265,0.94117653,0.83606553,0.32727242,1.0,0.009125865,0.0,0.0,0.20221327,0.94117653,0.85245895,0.30909157,0.6666667,0.0022900114,0.0,0.0,0.15492958,0.9558824,0.86885244,0.30909157,0.6666667,0.0076390677,0.0,0.0
4859,0.24044265,0.94117653,0.83606553,0.32727242,1.0,0.009125865,0.0,0.0,0.20221327,0.94117653,0.85245895,0.30909157,0.6666667,0.0022900114,0.0,0.0,0.15492958,0.9558824,0.86885244,0.30909157,0.6666667,0.0076390677,0.0,0.0,0.14486921,0.92647064,0.88524586,0.2909088,0.6666667,0.016047169,0.0,0.0
4860,0.20221327,0.94117653,0.85245895,0.30909157,0.6666667,0.0022900114,0.0,0.0,0.15492958,0.9558824,0.86885244,0.30909157,0.6666667,0.0076390677,0.0,0.0,0.14486921,0.92647064,0.88524586,0.2909088,0.6666667,0.016047169,0.0,0.0,0.12273642,0.92647064,0.88524586,0.2909088,0.6666667,0.02445527,0.0,0.0
4861,0.15492958,0.9558824,0.86885244,0.30909157,0.6666667,0.0076390677,0.0,0.0,0.14486921,0.92647064,0.88524586,0.2909088,0.6666667,0.016047169,0.0,0.0,0.12273642,0.92647064,0.88524586,0.2909088,0.6666667,0.02445527,0.0,0.0,0.13279678,0.92647064,0.86885244,0.2909088,0.6666667,0.034384347,0.0,0.0
4862,0.14486921,0.92647064,0.88524586,0.2909088,0.6666667,0.016047169,0.0,0.0,0.12273642,0.92647064,0.88524586,0.2909088,0.6666667,0.02445527,0.0,0.0,0.13279678,0.92647064,0.86885244,0.2909088,0.6666667,0.034384347,0.0,0.0,0.11468813,0.91176474,0.86885244,0.2909088,0.6666667,0.041254383,0.0,0.0
4863,0.12273642,0.92647064,0.88524586,0.2909088,0.6666667,0.02445527,0.0,0.0,0.13279678,0.92647064,0.86885244,0.2909088,0.6666667,0.034384347,0.0,0.0,0.11468813,0.91176474,0.86885244,0.2909088,0.6666667,0.041254383,0.0,0.0,0.10261569,0.91176474,0.85245895,0.2909088,0.6666667,0.048124418,0.0,0.0
4864,0.13279678,0.92647064,0.86885244,0.2909088,0.6666667,0.034384347,0.0,0.0,0.11468813,0.91176474,0.86885244,0.2909088,0.6666667,0.041254383,0.0,0.0,0.10261569,0.91176474,0.85245895,0.2909088,0.6666667,0.048124418,0.0,0.0,0.11066398,0.91176474,0.83606553,0.2909088,0.6666667,0.053473473,0.0,0.0
4865,0.11468813,0.91176474,0.86885244,0.2909088,0.6666667,0.041254383,0.0,0.0,0.10261569,0.91176474,0.85245895,0.2909088,0.6666667,0.048124418,0.0,0.0,0.11066398,0.91176474,0.83606553,0.2909088,0.6666667,0.053473473,0.0,0.0,0.11770623,0.92647064,0.8032787,0.30909157,0.6666667,0.058822528,0.0,0.0
4866,0.10261569,0.91176474,0.85245895,0.2909088,0.6666667,0.048124418,0.0,0.0,0.11066398,0.91176474,0.83606553,0.2909088,0.6666667,0.053473473,0.0,0.0,0.11770623,0.92647064,0.8032787,0.30909157,0.6666667,0.058822528,0.0,0.0,0.09959758,0.92647064,0.8196721,0.30909157,0.6666667,0.06417158,0.0,0.0
4867,0.11066398,0.91176474,0.83606553,0.2909088,0.6666667,0.053473473,0.0,0.0,0.11770623,0.92647064,0.8032787,0.30909157,0.6666667,0.058822528,0.0,0.0,0.09959758,0.92647064,0.8196721,0.30909157,0.6666667,0.06417158,0.0,0.0,0.101609655,0.92647064,0.8032787,0.32727242,0.6666667,0.069520645,0.0,0.0
4868,0.11770623,0.92647064,0.8032787,0.30909157,0.6666667,0.058822528,0.0,0.0,0.09959758,0.92647064,0.8196721,0.30909157,0.6666667,0.06417158,0.0,0.0,0.101609655,0.92647064,0.8032787,0.32727242,0.6666667,0.069520645,0.0,0.0,0.1056338,0.92647064,0.8032787,0.32727242,0.6666667,0.07486969,0.0,0.0
4869,0.09959758,0.92647064,0.8196721,0.30909157,0.6666667,0.06417158,0.0,0.0,0.101609655,0.92647064,0.8032787,0.32727242,0.6666667,0.069520645,0.0,0.0,0.1056338,0.92647064,0.8032787,0.32727242,0.6666667,0.07486969,0.0,0.0,0.08450704,0.92647064,0.7868852,0.32727242,0.6666667,0.077928744,0.0,0.0
4870,0.101609655,0.92647064,0.8032787,0.32727242,0.6666667,0.069520645,0.0,0.0,0.1056338,0.92647064,0.8032787,0.32727242,0.6666667,0.07486969,0.0,0.0,0.08450704,0.92647064,0.7868852,0.32727242,0.6666667,0.077928744,0.0,0.0,0.08450704,0.92647064,0.7704918,0.32727242,0.6666667,0.08098779,0.0,0.0
4871,0.1056338,0.92647064,0.8032787,0.32727242,0.6666667,0.07486969,0.0,0.0,0.08450704,0.92647064,0.7868852,0.32727242,0.6666667,0.077928744,0.0,0.0,0.08450704,0.92647064,0.7704918,0.32727242,0.6666667,0.08098779,0.0,0.0,0.08551308,0.92647064,0.7540983,0.32727242,0.6666667,0.08404683,0.0,0.0
4872,0.08450704,0.92647064,0.7868852,0.32727242,0.6666667,0.077928744,0.0,0.0,0.08450704,0.92647064,0.7704918,0.32727242,0.6666667,0.08098779,0.0,0.0,0.08551308,0.92647064,0.7540983,0.32727242,0.6666667,0.08404683,0.0,0.0,0.101609655,0.92647064,0.7377049,0.34545517,0.6666667,0.08710587,0.0,0.0
4873,0.08450704,0.92647064,0.7704918,0.32727242,0.6666667,0.08098779,0.0,0.0,0.08551308,0.92647064,0.7540983,0.32727242,0.6666667,0.08404683,0.0,0.0,0.101609655,0.92647064,0.7377049,0.34545517,0.6666667,0.08710587,0.0,0.0,0.1056338,0.94117653,0.7377049,0.34545517,0.6666667,0.09016492,0.0,0.0
